"Shot","Description","Home","Quarter","Player_Id","Left","Top","Made","Game_Id"
"112"" class=""made"" ","CJ McCollum makes 14-foot step back jumpshot (Damian Lillard assists)","home","4","2490149","79.11111111111111","42.0",1,"401070218"
"113"" class=""missed"" ","Brandon Ingram blocks Nik Stauskas's three point pullup jump shot","home","4","2991042","64.66666666666667","50.0",0,"401070218"
"114"" class=""made"" ","CJ McCollum makes 24-foot three point jumper (Zach Collins assists)","home","4","2490149","69.11111111111111","28.0",1,"401070218"
"115"" class=""missed"" ","JaVale McGee blocks Al-Farouq Aminu 's 2-foot layup","home","4","4248","92.44444444444444","48.0",0,"401070218"
"116"" class=""made"" ","CJ McCollum makes 23-foot three point jumper (Nik Stauskas assists)","home","4","2490149","91.33333333333333","96.0",1,"401070218"
"119"" class=""made"" ","Damian Lillard makes 1-foot layup (Zach Collins assists)","home","4","6606","92.44444444444444","52.0",1,"401070218"
"120"" class=""missed"" ","Josh Hart blocks CJ McCollum's driving layup","home","4","2490149","92.44444444444444","50.0",0,"401070218"
"121"" class=""missed"" ","Al-Farouq Aminu misses 25-foot three point jumper","home","4","4248","73.55555555555556","18.0",0,"401070218"
"122"" class=""made"" ","Damian Lillard makes two point shot","home","4","6606","89.11111111111111","50.0",1,"401070218"
"124"" class=""missed"" ","Al-Farouq Aminu misses 23-foot three point jumper","home","4","4248","91.33333333333333","6.0",0,"401070218"
"0"" ","Al Horford makes 26-foot three point jumper (Kyrie Irving assists)","away","1","3213","33.33333333333333","62.0",1,"401070219"
"1"" ","Al Horford misses 26-foot three point jumper","away","1","3213","27.77777777777778","80.0",0,"401070219"
"2"" ","Jaylen Brown misses 29-foot jump bank shot","away","1","3917376","32.22222222222222","78.0",0,"401070219"
"3"" ","Gordon Hayward makes 15-foot running pullup jump shot (Kyrie Irving assists)","away","1","4249","13.333333333333334","24.0",1,"401070219"
"4"" ","Jaylen Brown misses 26-foot three point jumper","away","1","3917376","22.22222222222222","90.0",0,"401070219"
"5"" ","Gordon Hayward misses 26-foot three point jumper","away","1","4249","33.33333333333333","42.00000000000001",0,"401070219"
"6"" ","Gordon Hayward makes 2-foot two point shot (Kyrie Irving assists)","away","1","4249","5.555555555555555","48.0",1,"401070219"
"7"" ","Kyrie Irving misses 24-foot step back jumpshot","away","1","6442","15.555555555555555","6.0",0,"401070219"
"8"" ","Jayson Tatum misses 13-foot two point shot","away","1","4065648","8.88888888888889","24.0",0,"401070219"
"9"" ","Jayson Tatum misses 12-foot two point shot","away","1","4065648","7.777777777777778","26.0",0,"401070219"
"10"" ","Jayson Tatum makes two point shot (Al Horford assists)","away","1","4065648","4.444444444444445","50.0",1,"401070219"
"11"" ","Terry Rozier misses two point shot","away","1","3074752","26.666666666666668","38.0",0,"401070219"
"12"" ","Marcus Morris misses 26-foot three point jumper","away","1","6462","27.77777777777778","82.0",0,"401070219"
"13"" ","Kyrie Irving makes driving layup","away","1","6442","5.555555555555555","50.0",1,"401070219"
"14"" ","Al Horford misses layup","away","1","3213","5.555555555555555","46.0",0,"401070219"
"15"" ","Terry Rozier makes 23-foot three point jumper (Al Horford assists)","away","1","3074752","6.666666666666667","96.0",1,"401070219"
"16"" ","Jaylen Brown makes driving layup (Marcus Morris assists)","away","1","3917376","6.666666666666667","50.0",1,"401070219"
"17"" ","Al Horford makes 2-foot driving dunk (Marcus Smart assists)","away","1","3213","6.666666666666667","52.0",1,"401070219"
"19"" ","Marcus Morris misses 18-foot pullup jump shot","away","1","6462","6.666666666666667","86.0",0,"401070219"
"20"" ","Marcus Smart misses 26-foot three point shot","away","1","2990992","22.22222222222222","10.0",0,"401070219"
"21"" ","Aron Baynes misses 24-foot three point jumper","away","1","2968439","5.555555555555555","96.0",0,"401070219"
"22"" ","Aron Baynes makes layup (Terry Rozier assists)","away","1","2968439","8.88888888888889","50.0",1,"401070219"
"24"" ","Marcus Morris misses 12-foot two point shot","away","1","6462","6.666666666666667","72.0",0,"401070219"
"26"" ","Jayson Tatum makes 27-foot three pointer","away","1","4065648","34.44444444444444","48.0",1,"401070219"
"27"" ","Jayson Tatum misses 17-foot pullup jump shot","away","2","4065648","8.88888888888889","82.0",0,"401070219"
"30"" ","Aron Baynes makes 7-foot two point shot (Marcus Smart assists)","away","2","2968439","10.0","60.0",1,"401070219"
"31"" ","CJ Miles blocks Gordon Hayward 's 8-foot jumper","away","2","4249","7.777777777777778","64.0",0,"401070219"
"32"" ","Jayson Tatum misses 18-foot pullup jump shot","away","2","4065648","24.444444444444443","48.0",0,"401070219"
"33"" ","Jayson Tatum makes 5-foot jump bank shot (Marcus Smart assists)","away","2","4065648","10.0","48.0",1,"401070219"
"34"" ","Kyrie Irving makes 18-foot pullup jump shot (Gordon Hayward assists)","away","2","6442","14.444444444444443","20.0",1,"401070219"
"35"" ","Kyrie Irving misses 15-foot pullup jump shot","away","2","6442","21.11111111111111","52.0",0,"401070219"
"36"" ","Gordon Hayward misses driving layup","away","2","4249","6.666666666666667","54.0",0,"401070219"
"37"" ","Jayson Tatum misses 25-foot three point jumper","away","2","4065648","16.666666666666664","96.0",0,"401070219"
"38"" ","Kyrie Irving makes 27-foot three point jumper (Marcus Smart assists)","away","2","6442","33.33333333333333","58.0",1,"401070219"
"39"" ","Gordon Hayward makes 11-foot two point shot (Al Horford assists)","away","2","4249","15.555555555555555","42.00000000000001",1,"401070219"
"40"" ","Kyrie Irving misses driving layup","away","2","6442","6.666666666666667","56.0",0,"401070219"
"41"" ","Jayson Tatum makes 21-foot step back jumpshot","away","2","4065648","27.77777777777778","56.0",1,"401070219"
"42"" ","Al Horford misses 26-foot three point jumper","away","2","3213","33.33333333333333","40.0",0,"401070219"
"43"" ","Kyrie Irving misses 16-foot pullup jump shot","away","2","6442","14.444444444444443","76.0",0,"401070219"
"44"" ","Marcus Morris makes 17-foot pullup jump shot (Jayson Tatum assists)","away","2","6462","7.777777777777778","18.0",1,"401070219"
"45"" ","Jaylen Brown makes 26-foot three point shot (Terry Rozier assists)","away","2","3917376","22.22222222222222","92.0",1,"401070219"
"46"" ","Kyrie Irving misses driving layup","away","2","6442","5.555555555555555","54.0",0,"401070219"
"47"" ","Terry Rozier makes 28-foot three point jumper (Al Horford assists)","away","2","3074752","32.22222222222222","76.0",1,"401070219"
"48"" ","Jaylen Brown makes 23-foot three point jumper (Terry Rozier assists)","away","2","3917376","5.555555555555555","4.0",1,"401070219"
"49"" ","Kyrie Irving makes 5-foot two point shot","away","2","6442","8.88888888888889","54.0",1,"401070219"
"50"" ","Kyrie Irving makes two point shot","away","3","6442","4.444444444444445","43.99999999999999",1,"401070219"
"51"" ","Jayson Tatum makes 24-foot three pointer (Al Horford assists)","away","3","4065648","11.11111111111111","2.0",1,"401070219"
"52"" ","Marcus Morris misses 26-foot three point jumper","away","3","6462","31.11111111111111","70.0",0,"401070219"
"53"" ","Jaylen Brown makes 17-foot jumper (Al Horford assists)","away","3","3917376","20.0","30.0",1,"401070219"
"54"" ","Jayson Tatum misses 24-foot jump bank shot","away","3","4065648","10.0","2.0",0,"401070219"
"55"" ","Kyrie Irving misses layup","away","3","6442","5.555555555555555","54.0",0,"401070219"
"56"" ","Kyrie Irving misses tip shot","away","3","6442","4.444444444444445","50.0",0,"401070219"
"57"" ","Marcus Smart misses 25-foot three point jumper","away","3","2990992","30.0","72.0",0,"401070219"
"58"" ","Marcus Morris makes 26-foot three point jumper (Kyrie Irving assists)","away","3","6462","31.11111111111111","30.0",1,"401070219"
"59"" ","Marcus Smart makes two point shot","away","3","2990992","4.444444444444445","48.0",1,"401070219"
"60"" ","Al Horford misses alley oop dunk shot","away","3","3213","5.555555555555555","52.0",0,"401070219"
"61"" ","Marcus Smart misses 19-foot step back jumpshot","away","3","2990992","24.444444444444443","62.0",0,"401070219"
"62"" ","Kyrie Irving makes 16-foot step back jumpshot","away","3","6442","13.333333333333334","78.0",1,"401070219"
"63"" ","Jayson Tatum makes driving dunk (Al Horford assists)","away","3","4065648","4.444444444444445","52.0",1,"401070219"
"64"" ","Al Horford misses 25-foot three point jumper","away","3","3213","25.555555555555554","84.0",0,"401070219"
"65"" ","Al Horford makes 25-foot three point jumper (Kyrie Irving assists)","away","3","3213","31.11111111111111","36.0",1,"401070219"
"66"" ","Jayson Tatum misses 26-foot three point jumper","away","3","4065648","25.555555555555554","16.0",0,"401070219"
"67"" ","Kyrie Irving makes 17-foot two point shot (Marcus Smart assists)","away","3","6442","14.444444444444443","22.0",1,"401070219"
"68"" ","Gordon Hayward misses 27-foot three point jumper","away","3","4249","33.33333333333333","66.0",0,"401070219"
"69"" ","Jayson Tatum misses driving floating jump shot","away","3","4065648","6.666666666666667","48.0",0,"401070219"
"70"" ","Terry Rozier misses 26-foot three point pullup jump shot","away","3","3074752","32.22222222222222","56.0",0,"401070219"
"71"" ","Gordon Hayward makes 26-foot three point shot (Jayson Tatum assists)","away","3","4249","27.77777777777778","18.0",1,"401070219"
"72"" ","Gordon Hayward misses 12-foot two point shot","away","3","4249","10.0","72.0",0,"401070219"
"73"" ","Gordon Hayward makes 17-foot pullup jump shot","away","3","4249","17.77777777777778","72.0",1,"401070219"
"74"" ","Aron Baynes misses 25-foot three point jumper","away","3","2968439","30.0","68.0",0,"401070219"
"75"" ","Terry Rozier misses 10-foot pullup jump shot","away","3","3074752","14.444444444444443","60.0",0,"401070219"
"76"" ","Aron Baynes misses tip shot","away","3","2968439","4.444444444444445","50.0",0,"401070219"
"77"" ","Aron Baynes misses tip shot","away","3","2968439","4.444444444444445","50.0",0,"401070219"
"78"" ","Aron Baynes misses tip shot","away","3","2968439","4.444444444444445","50.0",0,"401070219"
"79"" ","Jaylen Brown misses 27-foot three point shot","away","3","3917376","34.44444444444444","48.0",0,"401070219"
"80"" ","Gordon Hayward misses 18-foot pullup jump shot","away","4","4249","18.88888888888889","24.0",0,"401070219"
"83"" ","Marcus Smart misses 17-foot pullup jump shot","away","4","2990992","23.333333333333332","48.0",0,"401070219"
"84"" ","Kyrie Irving makes two point shot (Gordon Hayward assists)","away","4","6442","4.444444444444445","52.0",1,"401070219"
"85"" ","Gordon Hayward makes driving layup","away","4","4249","4.444444444444445","48.0",1,"401070219"
"87"" ","Terry Rozier misses 19-foot pullup jump shot","away","4","3074752","21.11111111111111","74.0",0,"401070219"
"88"" ","Aron Baynes misses tip shot","away","4","2968439","4.444444444444445","50.0",0,"401070219"
"89"" ","Gordon Hayward misses 13-foot two point shot","away","4","4249","7.777777777777778","74.0",0,"401070219"
"90"" ","Jaylen Brown makes 25-foot three point shot (Marcus Smart assists)","away","4","3917376","25.555555555555554","84.0",1,"401070219"
"91"" ","Jaylen Brown misses layup","away","4","3917376","4.444444444444445","54.0",0,"401070219"
"92"" ","Jaylen Brown misses tip shot","away","4","3917376","4.444444444444445","50.0",0,"401070219"
"93"" ","Al Horford misses 9-foot two point shot","away","4","3213","13.333333333333334","40.0",0,"401070219"
"94"" ","Kyrie Irving misses driving floating jump shot","away","4","6442","12.222222222222221","42.00000000000001",0,"401070219"
"95"" ","Serge Ibaka blocks Kyrie Irving 's 3-foot driving layup","away","4","6442","3.3333333333333335","54.0",0,"401070219"
"96"" ","Al Horford makes tip shot","away","4","3213","4.444444444444445","50.0",1,"401070219"
"97"" ","Marcus Smart misses 10-foot two point shot","away","4","2990992","15.555555555555555","43.99999999999999",0,"401070219"
"98"" ","Marcus Morris makes 25-foot step back jumpshot (Al Horford assists)","away","4","6462","21.11111111111111","10.0",1,"401070219"
"101"" ","Kyrie Irving makes 17-foot two point shot (Al Horford assists)","away","4","6442","8.88888888888889","18.0",1,"401070219"
"102"" ","Al Horford makes 26-foot three point jumper (Kyrie Irving assists)","away","4","3213","32.22222222222222","34.0",1,"401070219"
"103"" ","Kyrie Irving misses 26-foot three point pullup jump shot","away","4","6442","25.555555555555554","14.0",0,"401070219"
"104"" ","Terry Rozier misses driving floating jump shot","away","4","3074752","17.77777777777778","46.0",0,"401070219"
"105"" ","Danny Green blocks Jayson Tatum's two point shot","away","4","4065648","4.444444444444445","46.0",0,"401070219"
"106"" ","Al Horford misses 27-foot three point jumper","away","4","3213","30.0","22.0",0,"401070219"
"107"" ","Kyrie Irving makes driving layup","away","4","6442","5.555555555555555","46.0",1,"401070219"
"108"" ","Jayson Tatum misses 23-foot three point jumper","away","4","4065648","6.666666666666667","4.0",0,"401070219"
"0"" class=""missed"" ","Serge Ibaka misses 6-foot two point shot","home","1","3439","86.88888888888889","52.0",0,"401070219"
"1"" class=""made"" ","Serge Ibaka makes 14-foot jumper (Kyle Lowry assists)","home","1","3439","80.22222222222223","40.0",1,"401070219"
"2"" class=""missed"" ","Kawhi Leonard misses 9-foot pullup jump shot","home","1","6450","83.55555555555556","52.0",0,"401070219"
"3"" class=""missed"" ","Pascal Siakam misses three point jumper","home","1","3149673","93.55555555555556","96.0",0,"401070219"
"4"" class=""missed"" ","Danny Green misses 25-foot three point pullup jump shot","home","1","3988","70.22222222222223","78.0",0,"401070219"
"5"" class=""made"" ","Serge Ibaka makes layup (Kawhi Leonard assists)","home","1","3439","93.55555555555556","48.0",1,"401070219"
"6"" class=""made"" ","Kyle Lowry makes 30-foot three point shot (Pascal Siakam assists)","home","1","3012","62.44444444444444","72.0",1,"401070219"
"7"" class=""made"" ","Serge Ibaka makes 2-foot dunk (Danny Green assists)","home","1","3439","94.66666666666667","54.0",1,"401070219"
"8"" class=""missed"" ","Kyle Lowry misses running pullup jump shot","home","1","3012","63.55555555555556","54.0",0,"401070219"
"9"" class=""missed"" ","Kawhi Leonard misses 14-foot pullup jump shot","home","1","6450","86.88888888888889","74.0",0,"401070219"
"10"" class=""made"" ","Pascal Siakam makes two point shot","home","1","3149673","93.55555555555556","52.0",1,"401070219"
"11"" class=""missed"" ","Pascal Siakam misses three point jumper","home","1","3149673","93.55555555555556","96.0",0,"401070219"
"12"" class=""made"" ","Danny Green makes 23-foot three point jumper (Kawhi Leonard assists)","home","1","3988","91.33333333333333","96.0",1,"401070219"
"13"" class=""missed"" ","Fred VanVleet misses 25-foot three point jumper","home","1","2991230","71.33333333333333","80.0",0,"401070219"
"14"" class=""missed"" ","Kyle Lowry misses 30-foot three point jumper","home","1","3012","63.55555555555556","74.0",0,"401070219"
