"Quarter","Time","Quarter_Time","Team","Play","Home_Points","Away_Points","Game_Id"
1,1.75,10.25,"MIA","Hassan Whiteside  out of bounds lost ball turnover","5 "," 2","400889809"
1,2.13333333333333,9.86666666666667,"PHI","Joel Embiid  misses 10-foot two point shot","5 "," 2","400889809"
1,2.15,9.85,"PHI","Robert Covington offensive rebound","5 "," 2","400889809"
1,2.36666666666667,9.63333333333333,"PHI","Joel Embiid  misses 13-foot jumper","5 "," 2","400889809"
1,2.38333333333333,9.61666666666667,"MIA","Wayne Ellington defensive rebound","5 "," 2","400889809"
1,2.61666666666667,9.38333333333333,"MIA","Hassan Whiteside makes layup (Justise Winslow assists)","5 "," 4","400889809"
1,2.8,9.2,"PHI","Gerald Henderson makes 25-foot  three point jumper","8 "," 4","400889809"
1,2.8,9.2,"MIA","Justise Winslow shooting foul  (Gerald Henderson draws the foul)","8 "," 4","400889809"
1,2.8,9.2,"PHI","Gerald Henderson makes free throw 1 of 1","9 "," 4","400889809"
1,2.88333333333333,9.11666666666667,"PHI","Gerald Henderson personal foul  (Goran Dragic draws the foul)","9 "," 4","400889809"
1,3,9,"MIA","Justise Winslow offensive Charge  (Gerald Henderson draws the foul)","9 "," 4","400889809"
1,3,9,"MIA","Justise Winslow  turnover","9 "," 4","400889809"
1,3,9,"MIA","Tyler Johnson enters the game for Justise Winslow","9 "," 4","400889809"
1,3.2,8.8,"PHI","Dario Saric  bad pass (Hassan Whiteside steals)","9 "," 4","400889809"
1,3.38333333333333,8.61666666666667,"MIA","Wayne Ellington makes 20-foot two point shot","9 "," 6","400889809"
1,3.56666666666667,8.43333333333333,"PHI","Hassan Whiteside blocks Gerald Henderson 's 2-foot  shot","9 "," 6","400889809"
1,3.56666666666667,8.43333333333333,"MIA","Wayne Ellington defensive rebound","9 "," 6","400889809"
1,3.68333333333333,8.31666666666667,"MIA","Tyler Johnson makes 20-foot jumper","9 "," 8","400889809"
1,3.95,8.05,"PHI","Sergio Rodriguez  misses driving layup","9 "," 8","400889809"
1,3.96666666666667,8.03333333333333,"PHI","Joel Embiid offensive rebound","9 "," 8","400889809"
1,4,8,"PHI","Joel Embiid makes tip shot","9 "," 8","400889809"
1,4.16666666666667,7.83333333333333,"MIA","Goran Dragic  bad pass (Dario Saric steals)","9 "," 8","400889809"
1,4.23333333333333,7.76666666666667,"PHI","Joel Embiid  misses 5-foot jumper","9 "," 8","400889809"
1,4.25,7.75,"PHI","Dario Saric offensive rebound","9 "," 8","400889809"
1,4.28333333333333,7.71666666666667,"PHI","Dario Saric makes 5-foot jumper","9 "," 8","400889809"
1,4.28333333333333,7.71666666666667,"MIA","Wayne Ellington shooting foul  (Dario Saric draws the foul)","9 "," 8","400889809"
1,4.28333333333333,7.71666666666667,"PHI","Jahlil Okafor enters the game for Joel Embiid","9 "," 8","400889809"
1,4.28333333333333,7.71666666666667,"PHI","Dario Saric misses free throw 1 of 1","9 "," 8","400889809"
1,4.28333333333333,7.71666666666667,"MIA","Hassan Whiteside defensive rebound","9 "," 8","400889809"
1,4.41666666666667,7.58333333333333,"MIA","Tyler Johnson  misses 24-foot three point jumper","9 "," 8","400889809"
1,4.45,7.55,"PHI","Dario Saric defensive rebound","9 "," 8","400889809"
1,4.53333333333333,7.46666666666667,"MIA","Tyler Johnson shooting foul  (Gerald Henderson draws the foul)","9 "," 8","400889809"
1,4.53333333333333,7.46666666666667,"PHI","Dario Saric lane violation","9 "," 8","400889809"
1,4.53333333333333,7.46666666666667,"PHI","Gerald Henderson makes free throw 2 of 2","9 "," 8","400889809"
1,4.88333333333333,7.11666666666667,"MIA","Goran Dragic makes driving layup","9 "," 8","400889809"
1,5.2,6.8,"MIA","Tyler Johnson shooting foul  (Gerald Henderson draws the foul)","9 "," 8","400889809"
1,5.2,6.8,"PHI","Gerald Henderson makes free throw 1 of 2","9 "," 8","400889809"
1,5.2,6.8,"PHI","Nik Stauskas enters the game for Robert Covington","9 "," 8","400889809"
1,5.2,6.8,"MIA","James Johnson enters the game for Tyler Johnson","9 "," 8","400889809"
1,5.2,6.8,"PHI","Gerald Henderson makes free throw 2 of 2","9 "," 8","400889809"
1,5.45,6.55,"MIA","Hassan Whiteside makes 9-foot two point shot","9 "," 8","400889809"
1,5.73333333333333,6.26666666666667,"PHI","Sergio Rodriguez Out-of-Bounds Bad Pass Turnover","9 "," 8","400889809"
1,6.06666666666667,5.93333333333333,"MIA","Wayne Ellington makes 17-foot two point shot","9 "," 8","400889809"
1,6.13333333333333,5.86666666666667,"PHI","76ers Full timeout","9 "," 8","400889809"
1,6.13333333333333,5.86666666666667,"PHI","T.J. McConnell enters the game for Sergio Rodriguez","9 "," 8","400889809"
1,6.2,5.8,"MIA","Hassan Whiteside shooting foul  (Jahlil Okafor draws the foul)","9 "," 8","400889809"
1,6.2,5.8,"PHI","Jahlil Okafor makes free throw 1 of 2","9 "," 8","400889809"
1,6.2,5.8,"PHI","Jahlil Okafor misses free throw 2 of 2","9 "," 8","400889809"
1,6.21666666666667,5.78333333333333,"MIA","James Johnson defensive rebound","9 "," 8","400889809"
1,6.53333333333333,5.46666666666667,"PHI","Jerami Grant enters the game for Dario Saric","9 "," 8","400889809"
1,6.53333333333333,5.46666666666667,"PHI","Hollis Thompson enters the game for Gerald Henderson","9 "," 8","400889809"
1,6.63333333333333,5.36666666666667,"MIA","Wayne Ellington makes 20-foot jumper (Goran Dragic assists)","9 "," 8","400889809"
1,6.78333333333333,5.21666666666667,"PHI","Jahlil Okafor makes driving layup","9 "," 8","400889809"
1,6.95,5.05,"MIA","Goran Dragic makes driving layup","9 "," 8","400889809"
1,7.23333333333333,4.76666666666667,"MIA","Luke Babbitt shooting foul  (Jahlil Okafor draws the foul)","9 "," 8","400889809"
1,7.23333333333333,4.76666666666667,"PHI","Jahlil Okafor makes free throw 1 of 2","9 "," 8","400889809"
1,7.23333333333333,4.76666666666667,"MIA","Willie Reed enters the game for Hassan Whiteside","9 "," 8","400889809"
1,7.23333333333333,4.76666666666667,"PHI","Jahlil Okafor misses free throw 2 of 2","9 "," 8","400889809"
1,7.28333333333333,4.71666666666667,"MIA","Goran Dragic defensive rebound","9 "," 8","400889809"
1,7.45,4.55,"MIA","James Johnson  misses 25-foot three point jumper","9 "," 8","400889809"
1,7.45,4.55,"PHI","Nik Stauskas defensive rebound","9 "," 8","400889809"
1,7.63333333333333,4.36666666666667,"PHI","Jahlil Okafor  traveling","9 "," 8","400889809"
1,7.81666666666667,4.18333333333333,"MIA","Willie Reed makes 8-foot two point shot (Goran Dragic assists)","9 "," 8","400889809"
1,7.81666666666667,4.18333333333333,"PHI","Jerami Grant shooting foul  (Willie Reed draws the foul)","9 "," 8","400889809"
1,7.81666666666667,4.18333333333333,"MIA","Willie Reed makes free throw 1 of 1","9 "," 8","400889809"
1,7.81666666666667,4.18333333333333,"PHI","Richaun Holmes enters the game for Jahlil Okafor","9 "," 8","400889809"
1,7.98333333333333,4.01666666666667,"PHI","Hollis Thompson  misses 25-foot three point jumper","9 "," 8","400889809"
1,7.98333333333333,4.01666666666667,"MIA","Willie Reed defensive rebound","9 "," 8","400889809"
1,8.11666666666667,3.88333333333333,"MIA","Luke Babbitt makes  three point jumper  (Goran Dragic assists)","9 "," 8","400889809"
1,8.33333333333333,3.66666666666667,"PHI","Goran Dragic blocks T.J. McConnell 's 2-foot  layup","9 "," 8","400889809"
1,8.35,3.65,"MIA","Luke Babbitt defensive rebound","9 "," 8","400889809"
1,8.46666666666667,3.53333333333333,"MIA","Willie Reed makes dunk (Goran Dragic assists)","9 "," 8","400889809"
1,8.75,3.25,"PHI","James Johnson blocks Nik Stauskas 's 2-foot  layup","9 "," 8","400889809"
1,8.76666666666667,3.23333333333333,"PHI","76ers offensive team rebound","9 "," 8","400889809"
1,8.76666666666667,3.23333333333333,"MIA","Tyler Johnson enters the game for Goran Dragic","9 "," 8","400889809"
1,8.76666666666667,3.23333333333333,"MIA","Wayne Ellington personal foul  (Hollis Thompson draws the foul)","9 "," 8","400889809"
1,8.76666666666667,3.23333333333333,"PHI","Hollis Thompson makes free throw 1 of 2","9 "," 8","400889809"
1,8.76666666666667,3.23333333333333,"MIA","Rodney McGruder enters the game for Wayne Ellington","9 "," 8","400889809"
1,8.76666666666667,3.23333333333333,"PHI","Hollis Thompson makes free throw 2 of 2","9 "," 8","400889809"
1,9,3,"MIA","James Johnson makes two point shot","9 "," 8","400889809"
1,9.31666666666667,2.68333333333333,"PHI","Jerami Grant  misses 20-foot jumper","9 "," 8","400889809"
1,9.35,2.65,"MIA","Willie Reed defensive rebound","9 "," 8","400889809"
1,9.35,2.65,"MIA","Heat Full timeout","9 "," 8","400889809"
1,9.35,2.65,"MIA","Derrick Williams enters the game for Luke Babbitt","9 "," 8","400889809"
1,9.53333333333334,2.46666666666667,"PHI","Hollis Thompson shooting foul  (Willie Reed draws the foul)","9 "," 8","400889809"
1,9.53333333333334,2.46666666666667,"MIA","Willie Reed misses free throw 1 of 2","9 "," 8","400889809"
1,9.53333333333334,2.46666666666667,"MIA","Heat offensive team rebound","9 "," 8","400889809"
1,9.53333333333334,2.46666666666667,"MIA","Willie Reed makes free throw 2 of 2","9 "," 8","400889809"
1,9.7,2.3,"PHI","T.J. McConnell  misses 8-foot jumper","9 "," 8","400889809"
1,9.71666666666667,2.28333333333333,"PHI","T.J. McConnell offensive rebound","9 "," 8","400889809"
1,9.75,2.25,"PHI","T.J. McConnell  misses 6-foot jumper","9 "," 8","400889809"
1,9.76666666666667,2.23333333333333,"MIA","Willie Reed defensive rebound","9 "," 8","400889809"
1,9.83333333333334,2.16666666666667,"MIA","Tyler Johnson makes 5-foot two point shot","9 "," 8","400889809"
1,9.83333333333334,2.16666666666667,"PHI","T.J. McConnell shooting foul  (Tyler Johnson draws the foul)","9 "," 8","400889809"
1,9.83333333333334,2.16666666666667,"PHI","Robert Covington enters the game for Hollis Thompson","9 "," 8","400889809"
1,9.83333333333334,2.16666666666667,"MIA","Tyler Johnson misses free throw 1 of 1","9 "," 8","400889809"
1,9.85,2.15,"PHI","Richaun Holmes defensive rebound","9 "," 8","400889809"
1,10.1333333333333,1.86666666666667,"PHI","Jerami Grant  misses 19-foot jumper","9 "," 8","400889809"
1,10.15,1.85,"MIA","Tyler Johnson defensive rebound","9 "," 8","400889809"
1,10.4,1.6,"MIA","Tyler Johnson  misses 12-foot two point shot","9 "," 8","400889809"
1,10.4166666666667,1.58333333333333,"PHI","T.J. McConnell defensive rebound","9 "," 8","400889809"
1,10.5333333333333,1.46666666666667,"PHI","Robert Covington  misses 10-foot jumper","9 "," 8","400889809"
1,10.55,1.45,"MIA","James Johnson defensive rebound","9 "," 8","400889809"
1,10.5833333333333,1.41666666666667,"PHI","Richaun Holmes personal foul  (James Johnson draws the foul)","9 "," 8","400889809"
1,10.5833333333333,1.41666666666667,"MIA","James Johnson makes free throw 1 of 2","9 "," 8","400889809"
1,10.5833333333333,1.41666666666667,"MIA","James Johnson misses free throw 2 of 2","9 "," 8","400889809"
1,10.6,1.4,"PHI","Richaun Holmes defensive rebound","9 "," 8","400889809"
1,10.8833333333333,1.11666666666667,"PHI","Robert Covington  misses 26-foot three point jumper","9 "," 8","400889809"
1,10.8833333333333,1.11666666666667,"MIA","Derrick Williams defensive rebound","9 "," 8","400889809"
1,11.0833333333333,0.916666666666667,"MIA","James Johnson offensive Charge  (Robert Covington draws the foul)","9 "," 8","400889809"
1,11.0833333333333,0.916666666666667,"MIA","James Johnson  turnover","9 "," 8","400889809"
1,11.2666666666667,0.733333333333333,"MIA","James Johnson personal foul  (Richaun Holmes draws the foul)","9 "," 8","400889809"
1,11.2666666666667,0.733333333333333,"PHI","Richaun Holmes makes free throw 1 of 2","9 "," 8","400889809"
1,11.2666666666667,0.733333333333333,"PHI","Richaun Holmes makes free throw 2 of 2","9 "," 8","400889809"
1,11.5833333333333,0.416666666666667,"MIA","Tyler Johnson  lost ball turnover (Richaun Holmes steals)","9 "," 8","400889809"
1,11.6666666666667,0.333333333333333,"PHI","T.J. McConnell makes 26-foot  three point jumper","9 "," 8","400889809"
1,11.95,0.05,"MIA","Derrick Williams  misses three point jumper","9 "," 8","400889809"
1,11.9666666666667,0.0333333333333333,"MIA","Heat offensive team rebound","9 "," 8","400889809"
1,12,0,"MIA","Tyler Johnson  misses 15-foot jumper","9 "," 8","400889809"
1,12,0,"MIA","Heat offensive team rebound","9 "," 8","400889809"
1,12,0,"MIA","End of the 1st Quarter","9 "," 8","400889809"
2,12,11.7833333333333,"PHI","Gerald Henderson offensive foul  (Tyler Johnson draws the foul)","9 "," 8","400889809"
2,12,11.7833333333333,"PHI","Gerald Henderson  turnover","9 "," 8","400889809"
2,12.4333333333333,11.35,"MIA","Justise Winslow  misses three point jumper","9 "," 8","400889809"
2,12.4666666666667,11.3166666666667,"PHI","Dario Saric defensive rebound","9 "," 8","400889809"
2,12.7333333333333,11.05,"PHI","Dario Saric  misses 12-foot two point shot","9 "," 8","400889809"
2,12.7333333333333,11.05,"MIA","Justise Winslow defensive rebound","9 "," 8","400889809"
2,12.75,11.0333333333333,"PHI","Jahlil Okafor personal foul  (Justise Winslow draws the foul)","9 "," 8","400889809"
2,13.0833333333333,10.7,"MIA","Willie Reed  misses","9 "," 8","400889809"
2,13.1,10.6833333333333,"PHI","Gerald Henderson defensive rebound","9 "," 8","400889809"
2,13.2333333333333,10.55,"PHI","Dario Saric makes layup (Jahlil Okafor assists)","9 "," 8","400889809"
2,13.4666666666667,10.3166666666667,"MIA","Tyler Johnson  bad pass (Robert Covington steals)","9 "," 8","400889809"
2,13.5333333333333,10.25,"PHI","Robert Covington makes two point shot","9 "," 8","400889809"
2,13.6666666666667,10.1166666666667,"PHI","Gerald Henderson personal foul  (Tyler Johnson draws the foul)","9 "," 8","400889809"
2,13.7833333333333,10,"PHI","Gerald Henderson shooting foul  (Willie Reed draws the foul)","9 "," 8","400889809"
2,13.7833333333333,10,"MIA","Willie Reed misses free throw 1 of 2","9 "," 8","400889809"
2,13.7833333333333,10,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,13.7833333333333,10,"PHI","Nik Stauskas enters the game for Gerald Henderson","9 "," 8","400889809"
2,13.7833333333333,10,"MIA","Willie Reed makes free throw 2 of 2","9 "," 8","400889809"
2,13.9333333333333,9.85,"PHI","Dario Saric  out of bounds lost ball turnover","9 "," 8","400889809"
2,14.15,9.63333333333333,"PHI","Jahlil Okafor defensive 3-seconds (Technical Foul)","9 "," 8","400889809"
2,14.15,9.63333333333333,"MIA","Tyler Johnson misses technical free throw","9 "," 8","400889809"
2,14.15,9.63333333333333,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,14.3,9.48333333333333,"MIA","Justise Winslow  misses 19-foot jumper","9 "," 8","400889809"
2,14.3333333333333,9.45,"PHI","Jahlil Okafor defensive rebound","9 "," 8","400889809"
2,14.4833333333333,9.3,"PHI","Sergio Rodriguez Out-of-Bounds Bad Pass Turnover","9 "," 8","400889809"
2,14.7833333333333,9,"MIA","Justise Winslow  misses 8-foot jump bank shot","9 "," 8","400889809"
2,14.85,8.93333333333333,"MIA","Justise Winslow offensive rebound","9 "," 8","400889809"
2,14.9,8.88333333333333,"MIA","Jahlil Okafor blocks Justise Winslow 's 3-foot  jumper","9 "," 8","400889809"
2,14.9166666666667,8.86666666666667,"MIA","Justise Winslow offensive rebound","9 "," 8","400889809"
2,14.9666666666667,8.81666666666667,"MIA","Rodney McGruder  misses 23-foot three point jumper","9 "," 8","400889809"
2,14.9833333333333,8.8,"MIA","Willie Reed offensive rebound","9 "," 8","400889809"
2,15.1,8.68333333333333,"MIA","Derrick Williams makes driving layup","9 "," 8","400889809"
2,15.1166666666667,8.66666666666667,"PHI","76ers Full timeout","9 "," 8","400889809"
2,15.1166666666667,8.66666666666667,"MIA","Hassan Whiteside enters the game for Willie Reed","9 "," 8","400889809"
2,15.1166666666667,8.66666666666667,"PHI","Hollis Thompson enters the game for Robert Covington","9 "," 8","400889809"
2,15.35,8.43333333333333,"PHI","Sergio Rodriguez makes 17-foot two point shot","9 "," 8","400889809"
2,15.6,8.18333333333333,"MIA","Tyler Johnson  misses driving layup","9 "," 8","400889809"
2,15.6166666666667,8.16666666666667,"MIA","Hassan Whiteside offensive rebound","9 "," 8","400889809"
2,15.65,8.13333333333333,"MIA","Hassan Whiteside makes dunk","9 "," 8","400889809"
2,15.7833333333333,8,"MIA","Tyler Johnson personal foul  (Sergio Rodriguez draws the foul)","9 "," 8","400889809"
2,15.7833333333333,8,"MIA","Goran Dragic enters the game for Tyler Johnson","9 "," 8","400889809"
2,15.7833333333333,8,"PHI","Richaun Holmes enters the game for Jahlil Okafor","9 "," 8","400889809"
2,15.95,7.83333333333333,"PHI","Dario Saric  misses 26-foot three point jumper","9 "," 8","400889809"
2,15.95,7.83333333333333,"MIA","Derrick Williams defensive rebound","9 "," 8","400889809"
2,16.0666666666667,7.71666666666667,"PHI","Hollis Thompson shooting foul  (Justise Winslow draws the foul)","9 "," 8","400889809"
2,16.0666666666667,7.71666666666667,"MIA","Justise Winslow misses free throw 1 of 2","9 "," 8","400889809"
2,16.0666666666667,7.71666666666667,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,16.0666666666667,7.71666666666667,"MIA","Justise Winslow makes free throw 2 of 2","9 "," 8","400889809"
2,16.2666666666667,7.51666666666667,"PHI","Sergio Rodriguez  misses driving layup","9 "," 8","400889809"
2,16.2666666666667,7.51666666666667,"MIA","Goran Dragic defensive rebound","9 "," 8","400889809"
2,16.35,7.43333333333333,"MIA","Justise Winslow  lost ball turnover (Richaun Holmes steals)","9 "," 8","400889809"
2,16.4833333333333,7.3,"PHI","Nik Stauskas  misses","9 "," 8","400889809"
2,16.4833333333333,7.3,"MIA","Justise Winslow defensive rebound","9 "," 8","400889809"
2,16.6,7.18333333333333,"MIA","Justise Winslow offensive Charge  (Dario Saric draws the foul)","9 "," 8","400889809"
2,16.6,7.18333333333333,"MIA","Justise Winslow  turnover","9 "," 8","400889809"
2,16.6,7.18333333333333,"PHI","back court turnover","9 "," 8","400889809"
2,16.6,7.18333333333333,"MIA","James Johnson enters the game for Justise Winslow","9 "," 8","400889809"
2,16.6,7.18333333333333,"PHI","T.J. McConnell enters the game for Dario Saric","9 "," 8","400889809"
2,16.6,7.18333333333333,"PHI","Jerami Grant enters the game for Sergio Rodriguez","9 "," 8","400889809"
2,16.7666666666667,7.01666666666667,"MIA","James Johnson  bad pass (Richaun Holmes steals)","9 "," 8","400889809"
2,16.85,6.93333333333333,"PHI","Goran Dragic blocks T.J. McConnell 's 2-foot  shot","9 "," 8","400889809"
2,16.9166666666667,6.86666666666667,"MIA","Rodney McGruder defensive rebound","9 "," 8","400889809"
2,16.9166666666667,6.86666666666667,"PHI","Jerami Grant shooting foul  (Goran Dragic draws the foul)","9 "," 8","400889809"
2,16.9166666666667,6.86666666666667,"MIA","Goran Dragic misses free throw 1 of 2","9 "," 8","400889809"
2,16.9166666666667,6.86666666666667,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,16.9166666666667,6.86666666666667,"MIA","Goran Dragic makes free throw 2 of 2","9 "," 8","400889809"
2,17.2333333333333,6.55,"PHI","Jerami Grant  misses three point jumper","9 "," 8","400889809"
2,17.2666666666667,6.51666666666667,"MIA","Derrick Williams defensive rebound","9 "," 8","400889809"
2,17.3833333333333,6.4,"PHI","Richaun Holmes personal foul  (Hassan Whiteside draws the foul)","9 "," 8","400889809"
2,17.3833333333333,6.4,"MIA","Hassan Whiteside misses free throw 1 of 2","9 "," 8","400889809"
2,17.3833333333333,6.4,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,17.3833333333333,6.4,"MIA","Wayne Ellington enters the game for Rodney McGruder","9 "," 8","400889809"
2,17.3833333333333,6.4,"MIA","Luke Babbitt enters the game for Derrick Williams","9 "," 8","400889809"
2,17.3833333333333,6.4,"MIA","Hassan Whiteside makes free throw 2 of 2","9 "," 8","400889809"
2,17.6,6.18333333333333,"PHI","T.J. McConnell makes 14-foot two point shot","9 "," 8","400889809"
2,17.8166666666667,5.96666666666667,"MIA","Goran Dragic makes 2-foot layup (James Johnson assists)","9 "," 8","400889809"
2,17.9833333333333,5.8,"MIA","Wayne Ellington personal foul  (Jerami Grant draws the foul)","9 "," 8","400889809"
2,17.9833333333333,5.8,"MIA","Official timeout","9 "," 8","400889809"
2,18.1,5.68333333333333,"PHI","Nik Stauskas makes 25-foot  three point jumper  (Jerami Grant assists)","9 "," 8","400889809"
2,18.3833333333333,5.4,"MIA","James Johnson makes 6-foot two point shot","9 "," 8","400889809"
2,18.6666666666667,5.11666666666667,"PHI","Richaun Holmes  misses 20-foot jumper","9 "," 8","400889809"
2,18.6666666666667,5.11666666666667,"MIA","Hassan Whiteside defensive rebound","9 "," 8","400889809"
2,18.8166666666667,4.96666666666667,"PHI","Richaun Holmes shooting foul  (Hassan Whiteside draws the foul)","9 "," 8","400889809"
2,18.8166666666667,4.96666666666667,"MIA","Hassan Whiteside makes free throw 1 of 2","9 "," 8","400889809"
2,18.8166666666667,4.96666666666667,"MIA","Rodney McGruder enters the game for Wayne Ellington","9 "," 8","400889809"
2,18.8166666666667,4.96666666666667,"MIA","Hassan Whiteside makes free throw 2 of 2","9 "," 8","400889809"
2,18.9833333333333,4.8,"PHI","Jerami Grant  misses driving layup","9 "," 8","400889809"
2,19,4.78333333333333,"PHI","Jerami Grant offensive rebound","9 "," 8","400889809"
2,19,4.78333333333333,"PHI","Jerami Grant makes layup","9 "," 8","400889809"
2,19,4.78333333333333,"MIA","Hassan Whiteside shooting foul  (Jerami Grant draws the foul)","9 "," 8","400889809"
2,19,4.78333333333333,"MIA","Willie Reed enters the game for Hassan Whiteside","9 "," 8","400889809"
2,19,4.78333333333333,"PHI","Joel Embiid enters the game for T.J. McConnell","9 "," 8","400889809"
2,19,4.78333333333333,"PHI","Sergio Rodriguez enters the game for Richaun Holmes","9 "," 8","400889809"
2,19,4.78333333333333,"PHI","Jerami Grant makes free throw 1 of 1","9 "," 8","400889809"
2,19.2333333333333,4.55,"MIA","Willie Reed makes dunk (Goran Dragic assists)","9 "," 8","400889809"
2,19.5666666666667,4.21666666666667,"PHI","Jerami Grant makes jumper (Nik Stauskas assists)","9 "," 8","400889809"
2,19.5666666666667,4.21666666666667,"MIA","James Johnson shooting foul  (Jerami Grant draws the foul)","9 "," 8","400889809"
2,19.5666666666667,4.21666666666667,"MIA","Derrick Williams enters the game for James Johnson","9 "," 8","400889809"
2,19.5666666666667,4.21666666666667,"PHI","Jerami Grant misses free throw 1 of 1","9 "," 8","400889809"
2,19.6,4.18333333333333,"MIA","Derrick Williams defensive rebound","9 "," 8","400889809"
2,19.6666666666667,4.11666666666667,"MIA","Heat Full timeout","9 "," 8","400889809"
2,19.9333333333333,3.85,"MIA","Rodney McGruder  misses 9-foot jumper","9 "," 8","400889809"
2,19.95,3.83333333333333,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,19.95,3.83333333333333,"PHI","Joel Embiid loose ball foul  (Rodney McGruder draws the foul)","9 "," 8","400889809"
2,19.95,3.83333333333333,"MIA","Rodney McGruder makes free throw 1 of 2","9 "," 8","400889809"
2,19.95,3.83333333333333,"PHI","Robert Covington enters the game for Hollis Thompson","9 "," 8","400889809"
2,19.95,3.83333333333333,"PHI","Dario Saric enters the game for Jerami Grant","9 "," 8","400889809"
2,19.95,3.83333333333333,"MIA","Rodney McGruder misses free throw 2 of 2","9 "," 8","400889809"
2,19.9666666666667,3.81666666666667,"PHI","Joel Embiid defensive rebound","9 "," 8","400889809"
2,20.2333333333333,3.55,"PHI","Joel Embiid  misses layup","9 "," 8","400889809"
2,20.25,3.53333333333333,"PHI","Dario Saric offensive rebound","9 "," 8","400889809"
2,20.2666666666667,3.51666666666667,"PHI","Willie Reed blocks Dario Saric's  layup","9 "," 8","400889809"
2,20.2833333333333,3.5,"PHI","76ers offensive team rebound","9 "," 8","400889809"
2,20.3,3.48333333333333,"PHI","Robert Covington makes jumper (Sergio Rodriguez assists)","9 "," 8","400889809"
2,20.3,3.48333333333333,"MIA","Luke Babbitt shooting foul  (Robert Covington draws the foul)","9 "," 8","400889809"
2,20.3,3.48333333333333,"PHI","Robert Covington makes free throw 1 of 1","9 "," 8","400889809"
2,20.5333333333333,3.25,"MIA","Derrick Williams  misses 25-foot three point jumper","9 "," 8","400889809"
2,20.55,3.23333333333333,"MIA","Heat offensive team rebound","9 "," 8","400889809"
2,20.7333333333333,3.05,"MIA","Goran Dragic  traveling","9 "," 8","400889809"
2,20.95,2.83333333333333,"PHI","Joel Embiid makes 8-foot jumper","9 "," 8","400889809"
2,20.95,2.83333333333333,"MIA","Luke Babbitt shooting foul  (Joel Embiid draws the foul)","9 "," 8","400889809"
2,20.95,2.83333333333333,"MIA","Okaro White enters the game for Luke Babbitt","9 "," 8","400889809"
2,20.95,2.83333333333333,"PHI","Joel Embiid makes free throw 1 of 1","9 "," 8","400889809"
2,21.1166666666667,2.66666666666667,"PHI","Nik Stauskas personal foul  (Goran Dragic draws the foul)","9 "," 8","400889809"
2,21.1166666666667,2.66666666666667,"MIA","Goran Dragic makes free throw 1 of 2","9 "," 8","400889809"
2,21.1166666666667,2.66666666666667,"MIA","Goran Dragic makes free throw 2 of 2","9 "," 8","400889809"
2,21.3333333333333,2.45,"PHI","Joel Embiid offensive foul  (Goran Dragic draws the foul)","9 "," 8","400889809"
2,21.3333333333333,2.45,"PHI","Joel Embiid  turnover","9 "," 8","400889809"
2,21.5333333333333,2.25,"MIA","Rodney McGruder makes 12-foot two point shot","9 "," 8","400889809"
2,21.7333333333333,2.05,"PHI","Willie Reed blocks Joel Embiid 's 1-foot  layup","9 "," 8","400889809"
2,21.75,2.03333333333333,"PHI","Joel Embiid offensive rebound","9 "," 8","400889809"
2,21.8166666666667,1.96666666666667,"PHI","Joel Embiid makes 8-foot two point shot","9 "," 8","400889809"
2,22.0166666666667,1.76666666666667,"PHI","Nik Stauskas shooting foul  (Goran Dragic draws the foul)","9 "," 8","400889809"
2,22.0166666666667,1.76666666666667,"MIA","Goran Dragic makes free throw 1 of 2","9 "," 8","400889809"
2,22.0166666666667,1.76666666666667,"MIA","Goran Dragic makes free throw 2 of 2","9 "," 8","400889809"
2,22.2166666666667,1.56666666666667,"PHI","Joel Embiid  misses 15-foot jumper","9 "," 8","400889809"
2,22.25,1.53333333333333,"MIA","Goran Dragic defensive rebound","9 "," 8","400889809"
2,22.4666666666667,1.31666666666667,"MIA","Okaro White makes 26-foot  three point jumper  (Goran Dragic assists)","9 "," 8","400889809"
2,22.55,1.23333333333333,"PHI","Derrick Williams blocks Robert Covington 's 2-foot  shot","9 "," 8","400889809"
2,22.5666666666667,1.21666666666667,"PHI","76ers offensive team rebound","9 "," 8","400889809"
2,22.75,1.03333333333333,"PHI","Robert Covington  misses 25-foot three point jumper","9 "," 8","400889809"
2,22.7666666666667,1.01666666666667,"MIA","Heat defensive team rebound","9 "," 8","400889809"
2,22.7666666666667,1.01666666666667,"PHI","Joel Embiid loose ball foul  (Willie Reed draws the foul)","9 "," 8","400889809"
2,22.7666666666667,1.01666666666667,"PHI","76ers delay of game violation","9 "," 8","400889809"
2,22.7666666666667,1.01666666666667,"MIA","Willie Reed makes free throw 1 of 2","9 "," 8","400889809"
2,22.7666666666667,1.01666666666667,"MIA","Willie Reed makes free throw 2 of 2","9 "," 8","400889809"
2,23.0166666666667,0.766666666666667,"PHI","Joel Embiid  bad pass (Derrick Williams steals)","9 "," 8","400889809"
2,23.2833333333333,0.5,"MIA","Goran Dragic Out-of-Bounds Bad Pass Turnover","9 "," 8","400889809"
2,23.55,0.233333333333333,"PHI","Dario Saric  misses 24-foot three point jumper","9 "," 8","400889809"
