"","Date","Season","Team","Opponent","Result","Points_For","Points_Against","Spread","Played","Home","Neutral_Location","OT","Game_ID"
"4317",2018-11-10,2018,"Eastern Kentucky","Robert Morris","W",40,39,1,"TRUE",1,FALSE,TRUE,"401030239"
"4318",2018-11-10,2018,"Robert Morris","Eastern Kentucky","L",39,40,-1,"TRUE",0,FALSE,TRUE,"401030239"
"4319",2018-11-10,2018,"Jacksonville State","Tennessee State","W",41,14,27,"TRUE",0,FALSE,FALSE,"401030247"
"4320",2018-11-10,2018,"Tennessee State","Jacksonville State","L",14,41,-27,"TRUE",1,FALSE,FALSE,"401030247"
"4321",2018-11-10,2018,"Mercer","Chattanooga","W",13,9,4,"TRUE",0,FALSE,FALSE,"401030257"
"4322",2018-11-10,2018,"Chattanooga","Mercer","L",9,13,-4,"TRUE",1,FALSE,FALSE,"401030257"
"4323",2018-11-10,2018,"Furman","VMI","W",49,13,36,"TRUE",0,FALSE,FALSE,"401030265"
"4324",2018-11-10,2018,"VMI","Furman","L",13,49,-36,"TRUE",1,FALSE,FALSE,"401030265"
"4325",2018-11-10,2018,"The Citadel","Samford","W",42,27,15,"TRUE",1,FALSE,FALSE,"401030271"
"4326",2018-11-10,2018,"Samford","The Citadel","L",27,42,-15,"TRUE",0,FALSE,FALSE,"401030271"
"4327",2018-11-10,2018,"Murray State","Southeast Missouri State","W",40,38,2,"TRUE",1,FALSE,FALSE,"401030275"
"4328",2018-11-10,2018,"Southeast Missouri State","Murray State","L",38,40,-2,"TRUE",0,FALSE,FALSE,"401030275"
"4329",2018-11-10,2018,"UT Martin","Tennessee Tech","W",38,13,25,"TRUE",1,FALSE,FALSE,"401030292"
"4330",2018-11-10,2018,"Tennessee Tech","UT Martin","L",13,38,-25,"TRUE",0,FALSE,FALSE,"401030292"
"4331",2018-11-10,2018,"Wofford","Western Carolina","W",38,23,15,"TRUE",0,FALSE,FALSE,"401030322"
"4332",2018-11-10,2018,"Western Carolina","Wofford","L",23,38,-15,"TRUE",1,FALSE,FALSE,"401030322"
"4333",2018-11-10,2018,"Holy Cross","Fordham","W",17,13,4,"TRUE",1,FALSE,FALSE,"401030346"
"4334",2018-11-10,2018,"Fordham","Holy Cross","L",13,17,-4,"TRUE",0,FALSE,FALSE,"401030346"
"4335",2018-11-10,2018,"Butler","Stetson","W",28,23,5,"TRUE",1,FALSE,FALSE,"401030364"
"4336",2018-11-10,2018,"Stetson","Butler","L",23,28,-5,"TRUE",0,FALSE,FALSE,"401030364"
"4337",2018-11-10,2018,"San Diego","Davidson","W",56,52,4,"TRUE",1,FALSE,FALSE,"401030375"
"4338",2018-11-10,2018,"Davidson","San Diego","L",52,56,-4,"TRUE",0,FALSE,FALSE,"401030375"
"4339",2018-11-10,2018,"Montana State","Northern Colorado","W",35,7,28,"TRUE",1,FALSE,FALSE,"401030401"
"4340",2018-11-10,2018,"Northern Colorado","Montana State","L",7,35,-28,"TRUE",0,FALSE,FALSE,"401030401"
"4341",2018-11-10,2018,"Portland State","North Dakota","L",10,17,-7,"TRUE",0,FALSE,FALSE,"401030406"
"4342",2018-11-10,2018,"North Dakota","Portland State","W",17,10,7,"TRUE",1,FALSE,FALSE,"401030406"
"4343",2018-11-10,2018,"Weber State","Southern Utah","W",31,18,13,"TRUE",0,FALSE,FALSE,"401030432"
"4344",2018-11-10,2018,"Southern Utah","Weber State","L",18,31,-13,"TRUE",1,FALSE,FALSE,"401030432"
"4345",2018-11-10,2018,"UC Davis","Eastern Washington","L",20,59,-39,"TRUE",0,FALSE,FALSE,"401030435"
"4346",2018-11-10,2018,"Eastern Washington","UC Davis","W",59,20,39,"TRUE",1,FALSE,FALSE,"401030435"
"4347",2018-11-10,2018,"Alabama A&M","Grambling","L",16,29,-13,"TRUE",1,FALSE,FALSE,"401030445"
"4348",2018-11-10,2018,"Grambling","Alabama A&M","W",29,16,13,"TRUE",0,FALSE,FALSE,"401030445"
"4349",2018-11-10,2018,"Alabama State","Jackson State","L",2,20,-18,"TRUE",1,FALSE,FALSE,"401030451"
"4350",2018-11-10,2018,"Jackson State","Alabama State","W",20,2,18,"TRUE",0,FALSE,FALSE,"401030451"
"4351",2018-11-10,2018,"Southern","Arkansas-Pine Bluff","W",56,24,32,"TRUE",1,FALSE,FALSE,"401030467"
"4352",2018-11-10,2018,"Arkansas-Pine Bluff","Southern","L",24,56,-32,"TRUE",0,FALSE,FALSE,"401030467"
"4353",2018-11-10,2018,"Morgan State","Delaware State","W",9,0,9,"TRUE",1,FALSE,FALSE,"401030504"
"4354",2018-11-10,2018,"Delaware State","Morgan State","L",0,9,-9,"TRUE",0,FALSE,FALSE,"401030504"
"4355",2018-11-10,2018,"South Carolina State","Florida A&M","W",44,21,23,"TRUE",0,FALSE,FALSE,"401030513"
"4356",2018-11-10,2018,"Florida A&M","South Carolina State","L",21,44,-23,"TRUE",1,FALSE,FALSE,"401030513"
"4357",2018-11-10,2018,"Howard","Norfolk State","L",17,29,-12,"TRUE",0,FALSE,FALSE,"401030524"
"4358",2018-11-10,2018,"Norfolk State","Howard","W",29,17,12,"TRUE",1,FALSE,FALSE,"401030524"
"4359",2018-11-10,2018,"North Carolina A&T","Savannah State","W",28,12,16,"TRUE",0,FALSE,FALSE,"401030526"
"4360",2018-11-10,2018,"Savannah State","North Carolina A&T","L",28,12,16,"TRUE",0,FALSE,FALSE,"401030526"
"4361",2018-11-10,2018,"Wagner","Bryant","W",52,36,16,"TRUE",0,FALSE,FALSE,"401030543"
"4362",2018-11-10,2018,"Bryant","Wagner","L",36,52,-16,"TRUE",1,FALSE,FALSE,"401030543"
"4363",2018-11-10,2018,"Central Connecticut","St Francis (PA)","W",30,14,16,"TRUE",0,FALSE,FALSE,"401030549"
"4364",2018-11-10,2018,"St Francis (PA)","Central Connecticut","L",14,30,-16,"TRUE",1,FALSE,FALSE,"401030549"
"4365",2018-11-10,2018,"Duquesne","Sacred Heart","W",28,24,4,"TRUE",1,FALSE,FALSE,"401030557"
"4366",2018-11-10,2018,"Sacred Heart","Duquesne","L",24,28,-4,"TRUE",0,FALSE,FALSE,"401030557"
"4367",2018-11-10,2018,"North Alabama","North Greenville","W",31,28,3,"TRUE",1,FALSE,FALSE,"401030572"
"4368",2018-11-10,2018,"North Greenville","North Alabama","L",31,28,3,"TRUE",0,FALSE,FALSE,"401030572"
"4369",2018-11-10,2018,"Morehead State","Dayton","L",20,63,-43,"TRUE",0,FALSE,FALSE,"401030579"
"4370",2018-11-10,2018,"Dayton","Morehead State","W",63,20,43,"TRUE",1,FALSE,FALSE,"401030579"
"4371",2018-11-10,2018,"Drake","Marist","W",13,10,3,"TRUE",1,FALSE,FALSE,"401030587"
"4372",2018-11-10,2018,"Marist","Drake","L",10,13,-3,"TRUE",0,FALSE,FALSE,"401030587"
"4373",2018-11-10,2018,"Jacksonville","Valparaiso","L",30,48,-18,"TRUE",0,FALSE,FALSE,"401030594"
"4374",2018-11-10,2018,"Valparaiso","Jacksonville","W",48,30,18,"TRUE",1,FALSE,FALSE,"401030594"
"4375",2018-11-10,2018,"Hampton","Mississippi Valley State","W",54,39,15,"TRUE",0,FALSE,FALSE,"401034104"
"4376",2018-11-10,2018,"Mississippi Valley State","Hampton","L",39,54,-15,"TRUE",1,FALSE,FALSE,"401034104"
"4377",2018-11-10,2018,"Merrimack","Southern Connecticut State","W",31,14,17,"TRUE",1,FALSE,FALSE,"401040697"
"4378",2018-11-10,2018,"Southern Connecticut State","Merrimack","L",31,14,17,"TRUE",0,FALSE,FALSE,"401040697"
"4379",2018-11-09,2018,"Louisville","Syracuse","L",23,54,-31,"TRUE",0,FALSE,FALSE,"401013168"
"4380",2018-11-09,2018,"Syracuse","Louisville","W",54,23,31,"TRUE",1,FALSE,FALSE,"401013168"
"4381",2018-11-09,2018,"Boise State","Fresno State","W",24,17,7,"TRUE",1,FALSE,FALSE,"401022556"
"4382",2018-11-09,2018,"Fresno State","Boise State","L",17,24,-7,"TRUE",0,FALSE,FALSE,"401022556"
"4383",2018-11-08,2018,"NC State","Wake Forest","L",23,27,-4,"TRUE",1,FALSE,FALSE,"401013167"
"4384",2018-11-08,2018,"Wake Forest","NC State","W",27,23,4,"TRUE",0,FALSE,FALSE,"401013167"
"4385",2018-11-08,2018,"North Carolina Central","Bethune-Cookman","L",NA,28,NA,"TRUE",0,FALSE,FALSE,"401030495"
"4386",2018-11-08,2018,"Bethune-Cookman","North Carolina Central","W",28,NA,NA,"TRUE",1,FALSE,FALSE,"401030495"
"4387",2018-11-07,2018,"Miami (OH)","Ohio","W",30,28,2,"TRUE",1,FALSE,FALSE,"401020776"
"4388",2018-11-07,2018,"Ohio","Miami (OH)","L",28,30,-2,"TRUE",0,FALSE,FALSE,"401020776"
"4389",2018-11-07,2018,"Northern Illinois","Toledo","W",38,15,23,"TRUE",1,FALSE,FALSE,"401020777"
"4390",2018-11-07,2018,"Toledo","Northern Illinois","L",15,38,-23,"TRUE",0,FALSE,FALSE,"401020777"
"4391",2018-11-06,2018,"Buffalo","Kent State","W",48,14,34,"TRUE",1,FALSE,FALSE,"401020775"
"4392",2018-11-06,2018,"Kent State","Buffalo","L",14,48,-34,"TRUE",0,FALSE,FALSE,"401020775"
"4393",2018-11-03,2018,"Auburn","Texas A&M","W",28,24,4,"TRUE",1,FALSE,FALSE,"401012324"
"4394",2018-11-03,2018,"Texas A&M","Auburn","L",24,28,-4,"TRUE",0,FALSE,FALSE,"401012324"
"4395",2018-11-03,2018,"Florida","Missouri","L",17,38,-21,"TRUE",1,FALSE,FALSE,"401012325"
"4396",2018-11-03,2018,"Missouri","Florida","W",38,17,21,"TRUE",0,FALSE,FALSE,"401012325"
"4397",2018-11-03,2018,"Georgia","Kentucky","W",34,17,17,"TRUE",0,FALSE,FALSE,"401012326"
"4398",2018-11-03,2018,"Kentucky","Georgia","L",17,34,-17,"TRUE",1,FALSE,FALSE,"401012326"
"4399",2018-11-03,2018,"Alabama","LSU","W",29,0,29,"TRUE",0,FALSE,FALSE,"401012327"
"4400",2018-11-03,2018,"LSU","Alabama","L",0,29,-29,"TRUE",1,FALSE,FALSE,"401012327"
"4401",2018-11-03,2018,"Ole Miss","South Carolina","L",44,48,-4,"TRUE",1,FALSE,FALSE,"401012328"
"4402",2018-11-03,2018,"South Carolina","Ole Miss","W",48,44,4,"TRUE",0,FALSE,FALSE,"401012328"
"4403",2018-11-03,2018,"Louisiana Tech","Mississippi State","L",3,45,-42,"TRUE",0,FALSE,FALSE,"401012329"
"4404",2018-11-03,2018,"Mississippi State","Louisiana Tech","W",45,3,42,"TRUE",1,FALSE,FALSE,"401012329"
"4405",2018-11-03,2018,"Charlotte","Tennessee","L",3,14,-11,"TRUE",0,FALSE,FALSE,"401012330"
"4406",2018-11-03,2018,"Tennessee","Charlotte","W",14,3,11,"TRUE",1,FALSE,FALSE,"401012330"
"4407",2018-11-03,2018,"Arizona State","Utah","W",38,20,18,"TRUE",1,FALSE,FALSE,"401012781"
"4408",2018-11-03,2018,"Utah","Arizona State","L",20,38,-18,"TRUE",0,FALSE,FALSE,"401012781"
"4409",2018-11-03,2018,"Oregon","UCLA","W",42,21,21,"TRUE",1,FALSE,FALSE,"401012782"
"4410",2018-11-03,2018,"UCLA","Oregon","L",21,42,-21,"TRUE",0,FALSE,FALSE,"401012782"
"4411",2018-11-03,2018,"Oregon State","USC","L",21,38,-17,"TRUE",1,FALSE,FALSE,"401012783"
"4412",2018-11-03,2018,"USC","Oregon State","W",38,21,17,"TRUE",0,FALSE,FALSE,"401012783"
"4413",2018-11-03,2018,"Stanford","Washington","L",23,27,-4,"TRUE",0,FALSE,FALSE,"401012784"
"4414",2018-11-03,2018,"Washington","Stanford","W",27,23,4,"TRUE",1,FALSE,FALSE,"401012784"
"4415",2018-11-03,2018,"California","Washington State","L",13,19,-6,"TRUE",0,FALSE,FALSE,"401012785"
"4416",2018-11-03,2018,"Washington State","California","W",19,13,6,"TRUE",1,FALSE,FALSE,"401012785"
"4417",2018-11-03,2018,"Illinois","Minnesota","W",55,31,24,"TRUE",1,FALSE,FALSE,"401012812"
"4418",2018-11-03,2018,"Minnesota","Illinois","L",31,55,-24,"TRUE",0,FALSE,FALSE,"401012812"
"4419",2018-11-03,2018,"Rutgers","Wisconsin","L",17,31,-14,"TRUE",0,FALSE,FALSE,"401012847"
"4420",2018-11-03,2018,"Wisconsin","Rutgers","W",31,17,14,"TRUE",1,FALSE,FALSE,"401012847"
"4421",2018-11-03,2018,"Iowa","Purdue","L",36,38,-2,"TRUE",0,FALSE,FALSE,"401012869"
"4422",2018-11-03,2018,"Purdue","Iowa","W",38,36,2,"TRUE",1,FALSE,FALSE,"401012869"
"4423",2018-11-03,2018,"Maryland","Michigan State","L",3,24,-21,"TRUE",1,FALSE,FALSE,"401012877"
"4424",2018-11-03,2018,"Michigan State","Maryland","W",24,3,21,"TRUE",0,FALSE,FALSE,"401012877"
"4425",2018-11-03,2018,"Michigan","Penn State","W",42,7,35,"TRUE",1,FALSE,FALSE,"401012894"
"4426",2018-11-03,2018,"Penn State","Michigan","L",7,42,-35,"TRUE",0,FALSE,FALSE,"401012894"
"4427",2018-11-03,2018,"Baylor","Oklahoma State","W",35,31,4,"TRUE",1,FALSE,FALSE,"401013034"
"4428",2018-11-03,2018,"Oklahoma State","Baylor","L",31,35,-4,"TRUE",0,FALSE,FALSE,"401013034"
"4429",2018-11-03,2018,"Iowa State","Kansas","W",27,3,24,"TRUE",0,FALSE,FALSE,"401013045"
"4430",2018-11-03,2018,"Kansas","Iowa State","L",3,27,-24,"TRUE",1,FALSE,FALSE,"401013045"
"4431",2018-11-03,2018,"Kansas State","TCU","L",13,14,-1,"TRUE",0,FALSE,FALSE,"401013063"
"4432",2018-11-03,2018,"TCU","Kansas State","W",14,13,1,"TRUE",1,FALSE,FALSE,"401013063"
"4433",2018-11-03,2018,"Oklahoma","Texas Tech","W",51,46,5,"TRUE",0,FALSE,FALSE,"401013069"
"4434",2018-11-03,2018,"Texas Tech","Oklahoma","L",46,51,-5,"TRUE",1,FALSE,FALSE,"401013069"
"4435",2018-11-03,2018,"Boston College","Virginia Tech","W",31,21,10,"TRUE",0,FALSE,FALSE,"401013161"
"4436",2018-11-03,2018,"Virginia Tech","Boston College","L",21,31,-10,"TRUE",1,FALSE,FALSE,"401013161"
"4437",2018-11-03,2018,"Clemson","Louisville","W",77,16,61,"TRUE",1,FALSE,FALSE,"401013162"
"4438",2018-11-03,2018,"Louisville","Clemson","L",16,77,-61,"TRUE",0,FALSE,FALSE,"401013162"
"4439",2018-11-03,2018,"Duke","Miami","W",20,12,8,"TRUE",0,FALSE,FALSE,"401013163"
"4440",2018-11-03,2018,"Miami","Duke","L",12,20,-8,"TRUE",1,FALSE,FALSE,"401013163"
"4441",2018-11-03,2018,"Florida State","NC State","L",28,47,-19,"TRUE",0,FALSE,FALSE,"401013164"
"4442",2018-11-03,2018,"NC State","Florida State","W",47,28,19,"TRUE",1,FALSE,FALSE,"401013164"
"4443",2018-11-03,2018,"Georgia Tech","North Carolina","W",38,28,10,"TRUE",0,FALSE,FALSE,"401013165"
"4444",2018-11-03,2018,"North Carolina","Georgia Tech","L",28,38,-10,"TRUE",1,FALSE,FALSE,"401013165"
"4445",2018-11-03,2018,"Syracuse","Wake Forest","W",41,24,17,"TRUE",0,FALSE,FALSE,"401013166"
"4446",2018-11-03,2018,"Wake Forest","Syracuse","L",24,41,-17,"TRUE",1,FALSE,FALSE,"401013166"
"4447",2018-11-03,2018,"Texas","West Virginia","L",41,42,-1,"TRUE",1,FALSE,FALSE,"401013188"
"4448",2018-11-03,2018,"West Virginia","Texas","W",42,41,1,"TRUE",0,FALSE,FALSE,"401013188"
"4449",2018-11-03,2018,"Nebraska","Ohio State","L",31,36,-5,"TRUE",0,FALSE,FALSE,"401013341"
"4450",2018-11-03,2018,"Ohio State","Nebraska","W",36,31,5,"TRUE",1,FALSE,FALSE,"401013341"
"4451",2018-11-03,2018,"Notre Dame","Northwestern","W",31,21,10,"TRUE",0,FALSE,FALSE,"401013345"
"4452",2018-11-03,2018,"Northwestern","Notre Dame","L",21,31,-10,"TRUE",1,FALSE,FALSE,"401013345"
"4453",2018-11-03,2018,"Liberty","UMass","L",NA,62,NA,"TRUE",0,FALSE,FALSE,"401013365"
"4454",2018-11-03,2018,"UMass","Liberty","W",62,NA,NA,"TRUE",1,FALSE,FALSE,"401013365"
"4455",2018-11-03,2018,"Army","Air Force","W",17,14,3,"TRUE",1,FALSE,FALSE,"401013373"
"4456",2018-11-03,2018,"Air Force","Army","L",14,17,-3,"TRUE",0,FALSE,FALSE,"401013373"
"4457",2018-11-03,2018,"New Mexico State","Alcorn State","W",52,42,10,"TRUE",1,FALSE,FALSE,"401013445"
"4458",2018-11-03,2018,"Alcorn State","New Mexico State","L",42,52,-10,"TRUE",0,FALSE,FALSE,"401013445"
"4459",2018-11-03,2018,"Florida Atlantic","Florida International","W",49,14,35,"TRUE",0,FALSE,FALSE,"401015032"
"4460",2018-11-03,2018,"Florida International","Florida Atlantic","L",14,49,-35,"TRUE",1,FALSE,FALSE,"401015032"
"4461",2018-11-03,2018,"Marshall","Southern Mississippi","L",24,26,-2,"TRUE",0,FALSE,FALSE,"401015033"
"4462",2018-11-03,2018,"Southern Mississippi","Marshall","W",26,24,2,"TRUE",1,FALSE,FALSE,"401015033"
"4463",2018-11-03,2018,"Rice","UTEP","L",26,34,-8,"TRUE",1,FALSE,FALSE,"401015035"
"4464",2018-11-03,2018,"UTEP","Rice","W",34,26,8,"TRUE",0,FALSE,FALSE,"401015035"
"4465",2018-11-03,2018,"UAB","UTSA","W",52,3,49,"TRUE",1,FALSE,FALSE,"401015036"
"4466",2018-11-03,2018,"UTSA","UAB","L",3,52,-49,"TRUE",0,FALSE,FALSE,"401015036"
"4467",2018-11-03,2018,"BYU","Boise State","L",16,21,-5,"TRUE",0,FALSE,FALSE,"401016410"
"4468",2018-11-03,2018,"Boise State","BYU","W",21,16,5,"TRUE",1,FALSE,FALSE,"401016410"
"4469",2018-11-03,2018,"Cincinnati","Navy","W",42,0,42,"TRUE",1,FALSE,FALSE,"401019518"
"4470",2018-11-03,2018,"Navy","Cincinnati","L",0,42,-42,"TRUE",0,FALSE,FALSE,"401019518"
"4471",2018-11-03,2018,"Tulsa","UConn","W",49,19,30,"TRUE",1,FALSE,FALSE,"401019519"
"4472",2018-11-03,2018,"UConn","Tulsa","L",19,49,-30,"TRUE",0,FALSE,FALSE,"401019519"
"4473",2018-11-03,2018,"East Carolina","Memphis","L",41,59,-18,"TRUE",1,FALSE,FALSE,"401019520"
"4474",2018-11-03,2018,"Memphis","East Carolina","W",59,41,18,"TRUE",0,FALSE,FALSE,"401019520"
"4475",2018-11-03,2018,"South Florida","Tulane","L",15,41,-26,"TRUE",1,FALSE,FALSE,"401019521"
"4476",2018-11-03,2018,"Tulane","South Florida","W",41,15,26,"TRUE",0,FALSE,FALSE,"401019521"
"4477",2018-11-03,2018,"Houston","SMU","L",31,45,-14,"TRUE",0,FALSE,FALSE,"401019522"
"4478",2018-11-03,2018,"SMU","Houston","W",45,31,14,"TRUE",1,FALSE,FALSE,"401019522"
"4479",2018-11-03,2018,"Central Michigan","Eastern Michigan","L",7,17,-10,"TRUE",0,FALSE,FALSE,"401020774"
"4480",2018-11-03,2018,"Eastern Michigan","Central Michigan","W",17,7,10,"TRUE",1,FALSE,FALSE,"401020774"
"4481",2018-11-03,2018,"Appalachian State","Coastal Carolina","W",23,7,16,"TRUE",0,FALSE,FALSE,"401021683"
"4482",2018-11-03,2018,"Coastal Carolina","Appalachian State","L",7,23,-16,"TRUE",1,FALSE,FALSE,"401021683"
"4483",2018-11-03,2018,"Arkansas State","South Alabama","W",38,14,24,"TRUE",1,FALSE,FALSE,"401021684"
"4484",2018-11-03,2018,"South Alabama","Arkansas State","L",14,38,-24,"TRUE",0,FALSE,FALSE,"401021684"
"4485",2018-11-03,2018,"Georgia Southern","UL Monroe","L",25,44,-19,"TRUE",0,FALSE,FALSE,"401021685"
"4486",2018-11-03,2018,"UL Monroe","Georgia Southern","W",44,25,19,"TRUE",1,FALSE,FALSE,"401021685"
"4487",2018-11-03,2018,"Georgia State","Texas State","L",31,40,-9,"TRUE",1,FALSE,FALSE,"401021686"
"4488",2018-11-03,2018,"Texas State","Georgia State","W",40,31,9,"TRUE",0,FALSE,FALSE,"401021686"
"4489",2018-11-03,2018,"Louisiana","Troy","L",16,26,-10,"TRUE",0,FALSE,FALSE,"401021687"
"4490",2018-11-03,2018,"Troy","Louisiana","W",26,16,10,"TRUE",1,FALSE,FALSE,"401021687"
"4491",2018-11-03,2018,"New Mexico","San Diego State","L",23,31,-8,"TRUE",1,FALSE,FALSE,"401022550"
"4492",2018-11-03,2018,"San Diego State","New Mexico","W",31,23,8,"TRUE",0,FALSE,FALSE,"401022550"
"4493",2018-11-03,2018,"Hawai'i","Utah State","L",17,56,-39,"TRUE",1,FALSE,FALSE,"401022551"
"4494",2018-11-03,2018,"Utah State","Hawai'i","W",56,17,39,"TRUE",0,FALSE,FALSE,"401022551"
"4495",2018-11-03,2018,"San José St","Wyoming","L",9,24,-15,"TRUE",0,FALSE,FALSE,"401022552"
"4496",2018-11-03,2018,"Wyoming","San Jose State","W",24,9,15,"TRUE",1,FALSE,FALSE,"401022552"
"4497",2018-11-03,2018,"Fresno State","UNLV","W",48,3,45,"TRUE",0,FALSE,FALSE,"401022553"
"4498",2018-11-03,2018,"UNLV","Fresno State","L",3,48,-45,"TRUE",1,FALSE,FALSE,"401022553"
"4499",2018-11-03,2018,"Youngstown State","North Dakota State","L",7,17,-10,"TRUE",0,FALSE,FALSE,"401029752"
"4500",2018-11-03,2018,"North Dakota State","Youngstown State","W",17,7,10,"TRUE",1,FALSE,FALSE,"401029752"
"4501",2018-11-03,2018,"Yale","Brown","W",46,16,30,"TRUE",1,FALSE,FALSE,"401029833"
"4502",2018-11-03,2018,"Brown","Yale","L",16,46,-30,"TRUE",0,FALSE,FALSE,"401029833"
"4503",2018-11-03,2018,"Harvard","Columbia","W",52,18,34,"TRUE",1,FALSE,FALSE,"401029843"
"4504",2018-11-03,2018,"Columbia","Harvard","L",18,52,-34,"TRUE",0,FALSE,FALSE,"401029843"
"4505",2018-11-03,2018,"Dartmouth","Princeton","L",9,14,-5,"TRUE",0,FALSE,FALSE,"401029859"
"4506",2018-11-03,2018,"Princeton","Dartmouth","W",14,9,5,"TRUE",1,FALSE,FALSE,"401029859"
"4507",2018-11-03,2018,"Lehigh","Bucknell","W",45,17,28,"TRUE",1,FALSE,FALSE,"401029886"
"4508",2018-11-03,2018,"Bucknell","Lehigh","L",17,45,-28,"TRUE",0,FALSE,FALSE,"401029886"
"4509",2018-11-03,2018,"Delaware","Albany","W",21,16,5,"TRUE",0,FALSE,FALSE,"401029892"
"4510",2018-11-03,2018,"Albany","Delaware","L",16,21,-5,"TRUE",1,FALSE,FALSE,"401029892"
"4511",2018-11-03,2018,"Elon","Rhode Island","W",24,21,3,"TRUE",1,FALSE,FALSE,"401029909"
"4512",2018-11-03,2018,"Rhode Island","Elon","L",21,24,-3,"TRUE",0,FALSE,FALSE,"401029909"
"4513",2018-11-03,2018,"James Madison","New Hampshire","L",24,35,-11,"TRUE",0,FALSE,FALSE,"401029918"
"4514",2018-11-03,2018,"New Hampshire","James Madison","W",35,24,11,"TRUE",1,FALSE,FALSE,"401029918"
"4515",2018-11-03,2018,"Towson","Maine","L",28,35,-7,"TRUE",1,FALSE,FALSE,"401029925"
"4516",2018-11-03,2018,"Maine","Towson","W",35,28,7,"TRUE",0,FALSE,FALSE,"401029925"
"4517",2018-11-03,2018,"Fordham","Colgate","L",0,41,-41,"TRUE",1,FALSE,FALSE,"401029934"
"4518",2018-11-03,2018,"Colgate","Fordham","W",41,0,41,"TRUE",0,FALSE,FALSE,"401029934"
"4519",2018-11-03,2018,"Villanova","Richmond","W",45,21,24,"TRUE",0,FALSE,FALSE,"401029954"
"4520",2018-11-03,2018,"Richmond","Villanova","L",21,45,-24,"TRUE",1,FALSE,FALSE,"401029954"
"4521",2018-11-03,2018,"Campbell","Kennesaw State","L",0,49,-49,"TRUE",0,FALSE,FALSE,"401029975"
"4522",2018-11-03,2018,"Kennesaw State","Campbell","W",49,0,49,"TRUE",1,FALSE,FALSE,"401029975"
"4523",2018-11-03,2018,"Monmouth","Charleston Southern","W",37,3,34,"TRUE",1,FALSE,FALSE,"401029984"
"4524",2018-11-03,2018,"Charleston Southern","Monmouth","L",3,37,-34,"TRUE",0,FALSE,FALSE,"401029984"
"4525",2018-11-03,2018,"Gardner-Webb","Presbyterian College","W",38,20,18,"TRUE",1,FALSE,FALSE,"401029992"
"4526",2018-11-03,2018,"Presbyterian College","Gardner-Webb","L",20,38,-18,"TRUE",0,FALSE,FALSE,"401029992"
"4527",2018-11-03,2018,"Montana State","Cal Poly","W",49,42,7,"TRUE",1,FALSE,FALSE,"401030016"
"4528",2018-11-03,2018,"Cal Poly","Montana State","L",42,49,-7,"TRUE",0,FALSE,FALSE,"401030016"
"4529",2018-11-03,2018,"Idaho","North Dakota","W",31,27,4,"TRUE",1,FALSE,FALSE,"401030026"
"4530",2018-11-03,2018,"North Dakota","Idaho","L",27,31,-4,"TRUE",0,FALSE,FALSE,"401030026"
"4531",2018-11-03,2018,"Northern Iowa","Illinois State","W",26,16,10,"TRUE",1,FALSE,FALSE,"401030094"
"4532",2018-11-03,2018,"Illinois State","Northern Iowa","L",16,26,-10,"TRUE",0,FALSE,FALSE,"401030094"
"4533",2018-11-03,2018,"Indiana State","South Dakota","W",51,NA,NA,"TRUE",1,FALSE,FALSE,"401030104"
"4534",2018-11-03,2018,"South Dakota","Indiana State","L",NA,51,NA,"TRUE",0,FALSE,FALSE,"401030104"
"4535",2018-11-03,2018,"Missouri State","South Dakota State","L",7,59,-52,"TRUE",0,FALSE,FALSE,"401030110"
"4536",2018-11-03,2018,"South Dakota State","Missouri State","W",59,7,52,"TRUE",1,FALSE,FALSE,"401030110"
"4537",2018-11-03,2018,"Abilene Christian","Northwestern State","W",49,47,2,"TRUE",1,FALSE,FALSE,"401030152"
"4538",2018-11-03,2018,"Northwestern State","Abilene Christian","L",47,49,-2,"TRUE",0,FALSE,FALSE,"401030152"
"4539",2018-11-03,2018,"Western Illinois","Southern Illinois","W",34,31,3,"TRUE",0,FALSE,FALSE,"401030162"
"4540",2018-11-03,2018,"Southern Illinois","Western Illinois","L",31,34,-3,"TRUE",1,FALSE,FALSE,"401030162"
"4541",2018-11-03,2018,"Central Arkansas","Lamar","L",24,38,-14,"TRUE",1,FALSE,FALSE,"401030170"
"4542",2018-11-03,2018,"Lamar","Central Arkansas","W",38,24,14,"TRUE",0,FALSE,FALSE,"401030170"
"4543",2018-11-03,2018,"Houston Baptist","Nicholls","L",20,41,-21,"TRUE",1,FALSE,FALSE,"401030180"
"4544",2018-11-03,2018,"Nicholls","Houston Baptist","W",41,20,21,"TRUE",0,FALSE,FALSE,"401030180"
"4545",2018-11-03,2018,"Incarnate Word","Sam Houston State","W",43,26,17,"TRUE",1,FALSE,FALSE,"401030190"
"4546",2018-11-03,2018,"Sam Houston State","Incarnate Word","L",26,43,-17,"TRUE",0,FALSE,FALSE,"401030190"
"4547",2018-11-03,2018,"Austin Peay","Eastern Kentucky","L",13,17,-4,"TRUE",1,FALSE,FALSE,"401030205"
"4548",2018-11-03,2018,"Eastern Kentucky","Austin Peay","W",17,13,4,"TRUE",0,FALSE,FALSE,"401030205"
"4549",2018-11-03,2018,"McNeese","Southeastern Louisiana","L",6,23,-17,"TRUE",0,FALSE,FALSE,"401030211"
"4550",2018-11-03,2018,"SE Louisiana","McNeese","W",23,6,17,"TRUE",1,FALSE,FALSE,"401030211"
